Path,Label,Name
data\augmentation\no0_95_con1_33_sha1_11_rot6_flip0_bri1_17_col1_26_Cesar_Gaviria_0007_png.png,engaged,no0_95_con1_33_sha1_11_rot6_flip0_bri1_17_col1_26_Cesar_Gaviria_0007_png.png
data\augmentation\flip0_sha0_57_col0_89_rot18_no1_48_con1_22_Cesar_Gaviria_0007_png.png,engaged,flip0_sha0_57_col0_89_rot18_no1_48_con1_22_Cesar_Gaviria_0007_png.png
data\cleanedData\engaged\Wu_Yi_0002.png,engaged,Wu_Yi_0002.png
data\augmentation\bri1_14_col1_08_rot-21_con1_16_no1_36_sha0_92_Wu_Yi_0002_png.png,engaged,bri1_14_col1_08_rot-21_con1_16_no1_36_sha0_92_Wu_Yi_0002_png.png
data\augmentation\no1_11_sha0_89_con1_47_rot-7_flip0_Wu_Yi_0002_png.png,engaged,no1_11_sha0_89_con1_47_rot-7_flip0_Wu_Yi_0002_png.png
data\cleanedData\engaged\Brad_Johnson_0002.png,engaged,Brad_Johnson_0002.png
data\augmentation\sha1_35_no1_1_con0_51_col1_27_rot-14_Brad_Johnson_0002_png.png,engaged,sha1_35_no1_1_con0_51_col1_27_rot-14_Brad_Johnson_0002_png.png
data\augmentation\flip0_con0_9_rot-17_bri1_02_Brad_Johnson_0002_png.png,engaged,flip0_con0_9_rot-17_bri1_02_Brad_Johnson_0002_png.png
data\cleanedData\engaged\Alvaro_Silva_Calderon_0004.png,engaged,Alvaro_Silva_Calderon_0004.png
data\augmentation\sha0_6_no1_21_con1_28_rot7_flip0_Alvaro_Silva_Calderon_0004_png.png,engaged,sha0_6_no1_21_con1_28_rot7_flip0_Alvaro_Silva_Calderon_0004_png.png
data\augmentation\col1_37_flip0_con0_57_rot13_no0_51_sha1_33_Alvaro_Silva_Calderon_0004_png.png,engaged,col1_37_flip0_con0_57_rot13_no0_51_sha1_33_Alvaro_Silva_Calderon_0004_png.png
data\cleanedData\engaged\Michael_Kostelnik_0001.png,engaged,Michael_Kostelnik_0001.png
data\augmentation\flip0_col0_82_con0_73_no1_47_bri1_27_sha0_79_Michael_Kostelnik_0001_png.png,engaged,flip0_col0_82_con0_73_no1_47_bri1_27_sha0_79_Michael_Kostelnik_0001_png.png
data\augmentation\sha0_9_con1_21_col1_48_bri0_74_flip0_rot-11_no1_46_Michael_Kostelnik_0001_png.png,engaged,sha0_9_con1_21_col1_48_bri0_74_flip0_rot-11_no1_46_Michael_Kostelnik_0001_png.png
data\cleanedData\engaged\Javier_Solana_0008.png,engaged,Javier_Solana_0008.png
data\augmentation\bri0_74_rot30_sha0_81_no0_79_flip0_con1_37_Javier_Solana_0008_png.png,engaged,bri0_74_rot30_sha0_81_no0_79_flip0_con1_37_Javier_Solana_0008_png.png
data\augmentation\bri1_5_Javier_Solana_0008_png.png,engaged,bri1_5_Javier_Solana_0008_png.png
data\cleanedData\engaged\Antonio_Banderas_0003.png,engaged,Antonio_Banderas_0003.png
data\augmentation\bri1_36_no1_5_con0_58_flip0_col1_05_rot-14_Antonio_Banderas_0003_png.png,engaged,bri1_36_no1_5_con0_58_flip0_col1_05_rot-14_Antonio_Banderas_0003_png.png
data\augmentation\bri1_0_con0_66_rot-19_Antonio_Banderas_0003_png.png,engaged,bri1_0_con0_66_rot-19_Antonio_Banderas_0003_png.png
data\cleanedData\engaged\Silvio_Berlusconi_0023.png,engaged,Silvio_Berlusconi_0023.png
data\augmentation\con0_56_sha0_62_col1_14_flip0_bri0_97_Silvio_Berlusconi_0023_png.png,engaged,con0_56_sha0_62_col1_14_flip0_bri0_97_Silvio_Berlusconi_0023_png.png
data\augmentation\bri0_89_rot5_no0_88_con1_4_flip0_col1_27_sha1_13_Silvio_Berlusconi_0023_png.png,engaged,bri0_89_rot5_no0_88_con1_4_flip0_col1_27_sha1_13_Silvio_Berlusconi_0023_png.png
data\cleanedData\engaged\Ronald_Post_0001.png,engaged,Ronald_Post_0001.png
data\augmentation\col1_16_sha1_19_flip0_Ronald_Post_0001_png.png,engaged,col1_16_sha1_19_flip0_Ronald_Post_0001_png.png
data\augmentation\rot7_con1_2_col0_64_Ronald_Post_0001_png.png,engaged,rot7_con1_2_col0_64_Ronald_Post_0001_png.png
data\cleanedData\engaged\Michael_Schumacher_0007.png,engaged,Michael_Schumacher_0007.png
data\augmentation\con0_73_flip0_bri1_3_rot22_sha0_51_col1_04_no0_56_Michael_Schumacher_0007_png.png,engaged,con0_73_flip0_bri1_3_rot22_sha0_51_col1_04_no0_56_Michael_Schumacher_0007_png.png
data\augmentation\no0_76_col0_51_bri1_19_flip0_con0_63_sha0_59_Michael_Schumacher_0007_png.png,engaged,no0_76_col0_51_bri1_19_flip0_con0_63_sha0_59_Michael_Schumacher_0007_png.png
data\cleanedData\engaged\AM06NES.JPG,engaged,AM06NES.JPG
data\augmentation\bri1_32_sha1_37_col0_61_con0_51_rot1_AM06NES_JPG.JPG,engaged,bri1_32_sha1_37_col0_61_con0_51_rot1_AM06NES_JPG.JPG
data\augmentation\rot-5_con0_74_sha0_77_no1_27_col0_52_AM06NES_JPG.JPG,engaged,rot-5_con0_74_sha0_77_no1_27_col0_52_AM06NES_JPG.JPG
data\cleanedData\engaged\Pervez_Musharraf_0011.png,engaged,Pervez_Musharraf_0011.png
data\augmentation\flip0_Pervez_Musharraf_0011_png.png,engaged,flip0_Pervez_Musharraf_0011_png.png
data\augmentation\col0_63_no1_27_sha0_79_bri0_94_flip0_con0_61_Pervez_Musharraf_0011_png.png,engaged,col0_63_no1_27_sha0_79_bri0_94_flip0_con0_61_Pervez_Musharraf_0011_png.png
data\cleanedData\engaged\Yang_Jianli_0001.png,engaged,Yang_Jianli_0001.png
data\augmentation\flip0_rot-8_con1_13_no0_79_bri1_3_col0_83_sha1_26_Yang_Jianli_0001_png.png,engaged,flip0_rot-8_con1_13_no0_79_bri1_3_col0_83_sha1_26_Yang_Jianli_0001_png.png
data\augmentation\con0_81_flip0_no1_47_rot9_sha1_03_col1_21_bri1_02_Yang_Jianli_0001_png.png,engaged,con0_81_flip0_no1_47_rot9_sha1_03_col1_21_bri1_02_Yang_Jianli_0001_png.png
data\cleanedData\engaged\Alvaro_Uribe_0024.png,engaged,Alvaro_Uribe_0024.png
data\augmentation\flip0_sha0_73_rot25_Alvaro_Uribe_0024_png.png,engaged,flip0_sha0_73_rot25_Alvaro_Uribe_0024_png.png
data\augmentation\rot-18_sha1_19_no0_73_flip0_col1_31_bri1_01_Alvaro_Uribe_0024_png.png,engaged,rot-18_sha1_19_no0_73_flip0_col1_31_bri1_01_Alvaro_Uribe_0024_png.png
data\cleanedData\engaged\BM15NEHL.JPG,engaged,BM15NEHL.JPG
data\augmentation\con0_94_sha1_42_rot-15_BM15NEHL_JPG.JPG,engaged,con0_94_sha1_42_rot-15_BM15NEHL_JPG.JPG
data\augmentation\bri1_33_col0_9_no0_91_con0_91_BM15NEHL_JPG.JPG,engaged,bri1_33_col0_9_no0_91_con0_91_BM15NEHL_JPG.JPG
data\cleanedData\engaged\Troy_Garity_0001.png,engaged,Troy_Garity_0001.png
data\augmentation\no0_98_bri1_45_flip0_rot23_Troy_Garity_0001_png.png,engaged,no0_98_bri1_45_flip0_rot23_Troy_Garity_0001_png.png
data\augmentation\bri1_17_Troy_Garity_0001_png.png,engaged,bri1_17_Troy_Garity_0001_png.png
data\cleanedData\engaged\Michael_Olowokandi_0001.png,engaged,Michael_Olowokandi_0001.png
data\augmentation\flip0_rot9_Michael_Olowokandi_0001_png.png,engaged,flip0_rot9_Michael_Olowokandi_0001_png.png
data\augmentation\con0_75_bri0_87_no1_44_flip0_Michael_Olowokandi_0001_png.png,engaged,con0_75_bri0_87_no1_44_flip0_Michael_Olowokandi_0001_png.png
data\cleanedData\engaged\Kevin_Spacey_0005.png,engaged,Kevin_Spacey_0005.png
data\augmentation\con1_14_rot30_col1_36_flip0_bri0_56_no0_94_Kevin_Spacey_0005_png.png,engaged,con1_14_rot30_col1_36_flip0_bri0_56_no0_94_Kevin_Spacey_0005_png.png
data\augmentation\col1_23_rot4_flip0_no1_26_Kevin_Spacey_0005_png.png,engaged,col1_23_rot4_flip0_no1_26_Kevin_Spacey_0005_png.png
data\cleanedData\engaged\BM31ANHR.JPG,engaged,BM31ANHR.JPG
data\augmentation\sha0_6_col0_8_rot5_flip0_BM31ANHR_JPG.JPG,engaged,sha0_6_col0_8_rot5_flip0_BM31ANHR_JPG.JPG
data\augmentation\col1_13_no0_58_flip0_con0_74_rot-17_BM31ANHR_JPG.JPG,engaged,col1_13_no0_58_flip0_con0_74_rot-17_BM31ANHR_JPG.JPG
data\cleanedData\engaged\Lynne_Cheney_0002.png,engaged,Lynne_Cheney_0002.png
data\augmentation\flip0_con0_74_Lynne_Cheney_0002_png.png,engaged,flip0_con0_74_Lynne_Cheney_0002_png.png
data\augmentation\con1_34_bri0_53_no0_83_sha0_62_flip0_rot-30_Lynne_Cheney_0002_png.png,engaged,con1_34_bri0_53_no0_83_sha0_62_flip0_rot-30_Lynne_Cheney_0002_png.png
data\cleanedData\engaged\AF24NEHR.JPG,engaged,AF24NEHR.JPG
data\augmentation\no1_39_AF24NEHR_JPG.JPG,engaged,no1_39_AF24NEHR_JPG.JPG
data\augmentation\con0_61_AF24NEHR_JPG.JPG,engaged,con0_61_AF24NEHR_JPG.JPG
data\cleanedData\engaged\Mike_Martz_0006.png,engaged,Mike_Martz_0006.png
data\augmentation\bri0_54_sha0_88_Mike_Martz_0006_png.png,engaged,bri0_54_sha0_88_Mike_Martz_0006_png.png
data\augmentation\no0_87_sha0_78_Mike_Martz_0006_png.png,engaged,no0_87_sha0_78_Mike_Martz_0006_png.png
data\cleanedData\engaged\AF34ANHR.JPG,engaged,AF34ANHR.JPG
data\augmentation\con0_87_bri0_95_no0_98_sha0_98_col1_22_AF34ANHR_JPG.JPG,engaged,con0_87_bri0_95_no0_98_sha0_98_col1_22_AF34ANHR_JPG.JPG
data\augmentation\sha1_12_bri1_47_flip0_no1_18_AF34ANHR_JPG.JPG,engaged,sha1_12_bri1_47_flip0_no1_18_AF34ANHR_JPG.JPG
data\cleanedData\engaged\Jennifer_Capriati_0005.png,engaged,Jennifer_Capriati_0005.png
data\augmentation\flip0_sha1_48_Jennifer_Capriati_0005_png.png,engaged,flip0_sha1_48_Jennifer_Capriati_0005_png.png
data\augmentation\sha0_99_col1_2_bri0_54_Jennifer_Capriati_0005_png.png,engaged,sha0_99_col1_2_bri0_54_Jennifer_Capriati_0005_png.png
data\cleanedData\engaged\AF23SAHR.JPG,engaged,AF23SAHR.JPG
data\augmentation\no1_06_con1_4_sha0_96_flip0_col0_85_bri0_71_AF23SAHR_JPG.JPG,engaged,no1_06_con1_4_sha0_96_flip0_col0_85_bri0_71_AF23SAHR_JPG.JPG
data\augmentation\rot13_col1_47_con0_8_AF23SAHR_JPG.JPG,engaged,rot13_col1_47_con0_8_AF23SAHR_JPG.JPG
data\cleanedData\engaged\AF34ANS.JPG,engaged,AF34ANS.JPG
data\augmentation\bri0_76_con0_99_rot-21_AF34ANS_JPG.JPG,engaged,bri0_76_con0_99_rot-21_AF34ANS_JPG.JPG
data\augmentation\bri1_06_rot18_col0_81_con1_01_AF34ANS_JPG.JPG,engaged,bri1_06_rot18_col0_81_con1_01_AF34ANS_JPG.JPG
data\cleanedData\engaged\Abdullah_al-Attiyah_0001.png,engaged,Abdullah_al-Attiyah_0001.png
data\augmentation\no0_89_Abdullah_al-Attiyah_0001_png.png,engaged,no0_89_Abdullah_al-Attiyah_0001_png.png
data\augmentation\bri1_14_rot-3_flip0_no0_86_sha1_41_con0_7_col0_96_Abdullah_al-Attiyah_0001_png.png,engaged,bri1_14_rot-3_flip0_no0_86_sha1_41_con0_7_col0_96_Abdullah_al-Attiyah_0001_png.png
data\cleanedData\engaged\Ron_Dittemore_0005.png,engaged,Ron_Dittemore_0005.png
data\augmentation\no0_78_flip0_col0_69_con0_65_bri0_72_Ron_Dittemore_0005_png.png,engaged,no0_78_flip0_col0_69_con0_65_bri0_72_Ron_Dittemore_0005_png.png
data\augmentation\sha0_67_flip0_rot-15_con1_4_no1_35_Ron_Dittemore_0005_png.png,engaged,sha0_67_flip0_rot-15_con1_4_no1_35_Ron_Dittemore_0005_png.png
data\cleanedData\engaged\BM35AFS.JPG,engaged,BM35AFS.JPG
data\augmentation\rot24_flip0_col0_69_con1_36_BM35AFS_JPG.JPG,engaged,rot24_flip0_col0_69_con1_36_BM35AFS_JPG.JPG
data\augmentation\col1_39_con1_06_bri0_66_sha1_37_no0_57_BM35AFS_JPG.JPG,engaged,col1_39_con1_06_bri0_66_sha1_37_no0_57_BM35AFS_JPG.JPG
data\cleanedData\engaged\AF20NEHR.JPG,engaged,AF20NEHR.JPG
data\augmentation\bri0_89_con0_7_col1_05_rot9_sha1_05_flip0_no0_61_AF20NEHR_JPG.JPG,engaged,bri0_89_con0_7_col1_05_rot9_sha1_05_flip0_no0_61_AF20NEHR_JPG.JPG
data\augmentation\bri1_36_flip0_col0_92_no1_28_sha1_43_rot-25_con1_39_AF20NEHR_JPG.JPG,engaged,bri1_36_flip0_col0_92_no1_28_sha1_43_rot-25_con1_39_AF20NEHR_JPG.JPG
data\cleanedData\engaged\Donald_Rumsfeld_0057.png,engaged,Donald_Rumsfeld_0057.png
data\augmentation\col1_11_no0_76_flip0_Donald_Rumsfeld_0057_png.png,engaged,col1_11_no0_76_flip0_Donald_Rumsfeld_0057_png.png
data\augmentation\flip0_Donald_Rumsfeld_0057_png.png,engaged,flip0_Donald_Rumsfeld_0057_png.png
data\cleanedData\engaged\AF01NEHR.JPG,engaged,AF01NEHR.JPG
data\augmentation\col1_32_rot29_flip0_bri0_78_sha1_26_con1_13_no0_67_AF01NEHR_JPG.JPG,engaged,col1_32_rot29_flip0_bri0_78_sha1_26_con1_13_no0_67_AF01NEHR_JPG.JPG
data\augmentation\no1_34_sha1_18_rot1_bri0_78_col0_86_flip0_con1_49_AF01NEHR_JPG.JPG,engaged,no1_34_sha1_18_rot1_bri0_78_col0_86_flip0_con1_49_AF01NEHR_JPG.JPG
data\cleanedData\engaged\Pharrell_Williams_0001.png,engaged,Pharrell_Williams_0001.png
data\augmentation\flip0_rot6_col1_07_Pharrell_Williams_0001_png.png,engaged,flip0_rot6_col1_07_Pharrell_Williams_0001_png.png
data\augmentation\bri1_33_rot18_sha0_8_flip0_no0_53_Pharrell_Williams_0001_png.png,engaged,bri1_33_rot18_sha0_8_flip0_no0_53_Pharrell_Williams_0001_png.png
data\cleanedData\engaged\Jennifer_Aniston_0011.png,engaged,Jennifer_Aniston_0011.png
data\augmentation\flip0_col0_85_Jennifer_Aniston_0011_png.png,engaged,flip0_col0_85_Jennifer_Aniston_0011_png.png
data\augmentation\no1_36_rot21_Jennifer_Aniston_0011_png.png,engaged,no1_36_rot21_Jennifer_Aniston_0011_png.png
data\cleanedData\engaged\Paul_Wellstone_0003.png,engaged,Paul_Wellstone_0003.png
data\augmentation\con1_17_flip0_bri0_61_no1_26_Paul_Wellstone_0003_png.png,engaged,con1_17_flip0_bri0_61_no1_26_Paul_Wellstone_0003_png.png
data\augmentation\sha0_59_col1_34_con1_11_bri0_81_rot-26_no0_79_Paul_Wellstone_0003_png.png,engaged,sha0_59_col1_34_con1_11_bri0_81_rot-26_no0_79_Paul_Wellstone_0003_png.png
data\cleanedData\engaged\Najib_al-Salhi_0001.png,engaged,Najib_al-Salhi_0001.png
data\augmentation\rot2_col1_24_Najib_al-Salhi_0001_png.png,engaged,rot2_col1_24_Najib_al-Salhi_0001_png.png
data\augmentation\flip0_bri1_21_col1_49_sha1_26_rot-10_Najib_al-Salhi_0001_png.png,engaged,flip0_bri1_21_col1_49_sha1_26_rot-10_Najib_al-Salhi_0001_png.png
data\cleanedData\engaged\Natalya_Sazanovich_0001.png,engaged,Natalya_Sazanovich_0001.png
data\augmentation\flip0_sha0_87_col0_73_no1_33_bri0_92_Natalya_Sazanovich_0001_png.png,engaged,flip0_sha0_87_col0_73_no1_33_bri0_92_Natalya_Sazanovich_0001_png.png
data\augmentation\flip0_col1_27_con1_27_no1_09_Natalya_Sazanovich_0001_png.png,engaged,flip0_col1_27_con1_27_no1_09_Natalya_Sazanovich_0001_png.png
data\cleanedData\engaged\Justin_Timberlake_0001.png,engaged,Justin_Timberlake_0001.png
data\augmentation\col0_56_bri0_83_sha0_84_no0_7_con1_27_Justin_Timberlake_0001_png.png,engaged,col0_56_bri0_83_sha0_84_no0_7_con1_27_Justin_Timberlake_0001_png.png
data\augmentation\sha1_2_col0_72_Justin_Timberlake_0001_png.png,engaged,sha1_2_col0_72_Justin_Timberlake_0001_png.png
data\cleanedData\engaged\Willis_Roberts_0001.png,engaged,Willis_Roberts_0001.png
data\augmentation\con1_09_bri0_89_no1_01_rot27_sha1_09_Willis_Roberts_0001_png.png,engaged,con1_09_bri0_89_no1_01_rot27_sha1_09_Willis_Roberts_0001_png.png
data\augmentation\bri0_78_no0_84_sha1_37_Willis_Roberts_0001_png.png,engaged,bri0_78_no0_84_sha1_37_Willis_Roberts_0001_png.png
data\cleanedData\engaged\BM18NEHR.JPG,engaged,BM18NEHR.JPG
data\augmentation\col1_07_flip0_BM18NEHR_JPG.JPG,engaged,col1_07_flip0_BM18NEHR_JPG.JPG
data\augmentation\bri0_69_BM18NEHR_JPG.JPG,engaged,bri0_69_BM18NEHR_JPG.JPG
data\cleanedData\engaged\Mark_Gottfried_0002.png,engaged,Mark_Gottfried_0002.png
data\augmentation\con1_0_bri0_69_no0_85_sha1_28_col0_9_flip0_rot-27_Mark_Gottfried_0002_png.png,engaged,con1_0_bri0_69_no0_85_sha1_28_col0_9_flip0_rot-27_Mark_Gottfried_0002_png.png
data\augmentation\sha0_95_bri0_88_col0_75_flip0_Mark_Gottfried_0002_png.png,engaged,sha0_95_bri0_88_col0_75_flip0_Mark_Gottfried_0002_png.png
data\cleanedData\engaged\Fernando_Gonzalez_0004.png,engaged,Fernando_Gonzalez_0004.png
data\augmentation\no1_23_con1_33_rot26_Fernando_Gonzalez_0004_png.png,engaged,no1_23_con1_33_rot26_Fernando_Gonzalez_0004_png.png
data\augmentation\sha1_03_flip0_col1_13_Fernando_Gonzalez_0004_png.png,engaged,sha1_03_flip0_col1_13_Fernando_Gonzalez_0004_png.png
data\cleanedData\engaged\Mladen_Naletilic_0001.png,engaged,Mladen_Naletilic_0001.png
data\augmentation\rot-15_flip0_Mladen_Naletilic_0001_png.png,engaged,rot-15_flip0_Mladen_Naletilic_0001_png.png
data\augmentation\bri1_47_con0_83_no1_0_sha0_99_flip0_Mladen_Naletilic_0001_png.png,engaged,bri1_47_con0_83_no1_0_sha0_99_flip0_Mladen_Naletilic_0001_png.png
data\cleanedData\engaged\AF10NES.JPG,engaged,AF10NES.JPG
data\augmentation\sha1_13_rot2_col1_16_AF10NES_JPG.JPG,engaged,sha1_13_rot2_col1_16_AF10NES_JPG.JPG
data\augmentation\rot9_sha1_16_AF10NES_JPG.JPG,engaged,rot9_sha1_16_AF10NES_JPG.JPG
data\cleanedData\engaged\Marina_Silva_0001.png,engaged,Marina_Silva_0001.png
data\augmentation\col0_58_rot-15_con0_91_bri1_34_sha1_47_flip0_Marina_Silva_0001_png.png,engaged,col0_58_rot-15_con0_91_bri1_34_sha1_47_flip0_Marina_Silva_0001_png.png
data\augmentation\flip0_sha1_46_Marina_Silva_0001_png.png,engaged,flip0_sha1_46_Marina_Silva_0001_png.png
data\cleanedData\engaged\Nicanor_Duarte_Frutos_0004.png,engaged,Nicanor_Duarte_Frutos_0004.png
data\augmentation\con0_81_Nicanor_Duarte_Frutos_0004_png.png,engaged,con0_81_Nicanor_Duarte_Frutos_0004_png.png
data\augmentation\con0_59_sha0_67_Nicanor_Duarte_Frutos_0004_png.png,engaged,con0_59_sha0_67_Nicanor_Duarte_Frutos_0004_png.png
data\cleanedData\engaged\AF15NES.JPG,engaged,AF15NES.JPG
data\augmentation\sha0_82_no1_32_AF15NES_JPG.JPG,engaged,sha0_82_no1_32_AF15NES_JPG.JPG
data\augmentation\rot-1_no0_81_sha0_88_AF15NES_JPG.JPG,engaged,rot-1_no0_81_sha0_88_AF15NES_JPG.JPG
data\cleanedData\engaged\Robert_Zoellick_0003.png,engaged,Robert_Zoellick_0003.png
data\augmentation\con1_41_flip0_col1_06_rot14_Robert_Zoellick_0003_png.png,engaged,con1_41_flip0_col1_06_rot14_Robert_Zoellick_0003_png.png
data\augmentation\rot16_col1_34_sha1_03_Robert_Zoellick_0003_png.png,engaged,rot16_col1_34_sha1_03_Robert_Zoellick_0003_png.png
data\cleanedData\engaged\Gloria_Macapagal_Arroyo_0040.png,engaged,Gloria_Macapagal_Arroyo_0040.png
data\augmentation\sha0_93_bri1_48_rot29_no0_95_flip0_col1_37_con0_92_Gloria_Macapagal_Arroyo_0040_png.png,engaged,sha0_93_bri1_48_rot29_no0_95_flip0_col1_37_con0_92_Gloria_Macapagal_Arroyo_0040_png.png
data\augmentation\flip0_no1_04_bri1_01_sha0_7_col0_7_rot8_Gloria_Macapagal_Arroyo_0040_png.png,engaged,flip0_no1_04_bri1_01_sha0_7_col0_7_rot8_Gloria_Macapagal_Arroyo_0040_png.png
data\cleanedData\engaged\David_Beckham_0022.png,engaged,David_Beckham_0022.png
data\augmentation\bri0_97_col0_85_flip0_no1_31_rot-4_con1_36_sha0_64_David_Beckham_0022_png.png,engaged,bri0_97_col0_85_flip0_no1_31_rot-4_con1_36_sha0_64_David_Beckham_0022_png.png
data\augmentation\bri0_8_flip0_rot-13_David_Beckham_0022_png.png,engaged,bri0_8_flip0_rot-13_David_Beckham_0022_png.png
data\cleanedData\engaged\BM14ANHR.JPG,engaged,BM14ANHR.JPG
data\augmentation\no1_2_flip0_col1_36_BM14ANHR_JPG.JPG,engaged,no1_2_flip0_col1_36_BM14ANHR_JPG.JPG
data\augmentation\rot16_flip0_con1_34_col1_39_bri1_23_BM14ANHR_JPG.JPG,engaged,rot16_flip0_con1_34_col1_39_bri1_23_BM14ANHR_JPG.JPG
data\cleanedData\engaged\Michael_Kirby_0001.png,engaged,Michael_Kirby_0001.png
data\augmentation\no0_8_bri0_91_con0_89_rot-5_col0_64_sha1_36_flip0_Michael_Kirby_0001_png.png,engaged,no0_8_bri0_91_con0_89_rot-5_col0_64_sha1_36_flip0_Michael_Kirby_0001_png.png
data\augmentation\bri1_0_col0_8_sha0_68_no0_84_Michael_Kirby_0001_png.png,engaged,bri1_0_col0_8_sha0_68_no0_84_Michael_Kirby_0001_png.png
data\cleanedData\engaged\AF25NES.JPG,engaged,AF25NES.JPG
data\augmentation\bri1_03_con1_21_rot21_col1_09_sha1_34_flip0_no0_95_AF25NES_JPG.JPG,engaged,bri1_03_con1_21_rot21_col1_09_sha1_34_flip0_no0_95_AF25NES_JPG.JPG
data\augmentation\no0_66_bri0_75_AF25NES_JPG.JPG,engaged,no0_66_bri0_75_AF25NES_JPG.JPG
data\cleanedData\engaged\Marcelo_Bielsa_0001.png,engaged,Marcelo_Bielsa_0001.png
data\augmentation\no0_65_con1_49_sha1_46_rot-4_col1_42_Marcelo_Bielsa_0001_png.png,engaged,no0_65_con1_49_sha1_46_rot-4_col1_42_Marcelo_Bielsa_0001_png.png
data\augmentation\flip0_bri0_56_sha1_35_col1_12_rot14_con1_46_no1_11_Marcelo_Bielsa_0001_png.png,engaged,flip0_bri0_56_sha1_35_col1_12_rot14_con1_46_no1_11_Marcelo_Bielsa_0001_png.png
data\cleanedData\engaged\James_McGreevey_0004.png,engaged,James_McGreevey_0004.png
data\augmentation\flip0_rot3_col0_96_bri0_67_James_McGreevey_0004_png.png,engaged,flip0_rot3_col0_96_bri0_67_James_McGreevey_0004_png.png
data\augmentation\con1_45_bri0_87_James_McGreevey_0004_png.png,engaged,con1_45_bri0_87_James_McGreevey_0004_png.png
data\cleanedData\engaged\Felipe_Perez_Roque_0001.png,engaged,Felipe_Perez_Roque_0001.png
data\augmentation\col0_96_rot24_flip0_bri1_16_Felipe_Perez_Roque_0001_png.png,engaged,col0_96_rot24_flip0_bri1_16_Felipe_Perez_Roque_0001_png.png
data\augmentation\rot-19_flip0_no0_73_col0_99_con0_97_bri0_81_sha0_88_Felipe_Perez_Roque_0001_png.png,engaged,rot-19_flip0_no0_73_col0_99_con0_97_bri0_81_sha0_88_Felipe_Perez_Roque_0001_png.png
data\cleanedData\engaged\Lleyton_Hewitt_0021.png,engaged,Lleyton_Hewitt_0021.png
data\augmentation\con1_26_Lleyton_Hewitt_0021_png.png,engaged,con1_26_Lleyton_Hewitt_0021_png.png
data\augmentation\flip0_Lleyton_Hewitt_0021_png.png,engaged,flip0_Lleyton_Hewitt_0021_png.png
data\cleanedData\engaged\Wang_Yingfan_0002.png,engaged,Wang_Yingfan_0002.png
data\augmentation\flip0_bri1_07_rot-11_Wang_Yingfan_0002_png.png,engaged,flip0_bri1_07_rot-11_Wang_Yingfan_0002_png.png
data\augmentation\rot-1_flip0_col1_2_no1_38_sha1_38_bri1_48_Wang_Yingfan_0002_png.png,engaged,rot-1_flip0_col1_2_no1_38_sha1_38_bri1_48_Wang_Yingfan_0002_png.png
data\cleanedData\engaged\AF26NES.JPG,engaged,AF26NES.JPG
data\augmentation\no1_24_col0_74_bri1_41_con0_78_AF26NES_JPG.JPG,engaged,no1_24_col0_74_bri1_41_con0_78_AF26NES_JPG.JPG
data\augmentation\col0_74_rot-23_con0_56_AF26NES_JPG.JPG,engaged,col0_74_rot-23_con0_56_AF26NES_JPG.JPG
data\cleanedData\engaged\Annette_Lu_0003.png,engaged,Annette_Lu_0003.png
data\augmentation\sha0_68_con0_56_rot-9_Annette_Lu_0003_png.png,engaged,sha0_68_con0_56_rot-9_Annette_Lu_0003_png.png
data\augmentation\no0_75_sha1_34_Annette_Lu_0003_png.png,engaged,no0_75_sha1_34_Annette_Lu_0003_png.png
data\cleanedData\engaged\Jean-Claude_Braquet_0001.png,engaged,Jean-Claude_Braquet_0001.png
data\augmentation\rot-20_bri0_64_sha1_47_Jean-Claude_Braquet_0001_png.png,engaged,rot-20_bri0_64_sha1_47_Jean-Claude_Braquet_0001_png.png
data\augmentation\rot-30_flip0_sha0_57_col1_35_bri0_55_con1_43_Jean-Claude_Braquet_0001_png.png,engaged,rot-30_flip0_sha0_57_col1_35_bri0_55_con1_43_Jean-Claude_Braquet_0001_png.png
data\cleanedData\engaged\Frank_Wycheck_0001.png,engaged,Frank_Wycheck_0001.png
data\augmentation\con0_65_Frank_Wycheck_0001_png.png,engaged,con0_65_Frank_Wycheck_0001_png.png
data\augmentation\flip0_con0_88_bri0_97_sha1_43_Frank_Wycheck_0001_png.png,engaged,flip0_con0_88_bri0_97_sha1_43_Frank_Wycheck_0001_png.png
data\cleanedData\engaged\Thomas_Cloyd_0001.png,engaged,Thomas_Cloyd_0001.png
data\augmentation\no0_94_con0_99_rot-11_flip0_bri1_27_sha0_68_col1_17_Thomas_Cloyd_0001_png.png,engaged,no0_94_con0_99_rot-11_flip0_bri1_27_sha0_68_col1_17_Thomas_Cloyd_0001_png.png
data\augmentation\flip0_sha0_91_rot-9_col1_5_bri0_63_con0_84_no1_22_Thomas_Cloyd_0001_png.png,engaged,flip0_sha0_91_rot-9_col1_5_bri0_63_con0_84_no1_22_Thomas_Cloyd_0001_png.png
